user_id,item_id,cat_id,seller_id,brand_id,time_stamp,action_type
247938,350050,1505,158,99,0907,0
247938,241857,1095,158,99,0907,0
247938,220201,821,158,99,0907,0
247938,703684,737,158,99,0907,0
247938,787991,35,2956,4290,0617,0
247938,184710,1554,2956,4290,0617,0
247938,414270,1028,2956,4290,0617,0
247938,967263,35,2956,4290,0617,0
247938,216012,1252,3663,4073,1016,0
247938,664650,42,43,4073,1016,0
247938,710375,1213,501,4058,1016,0
247938,708540,1539,43,4073,1016,0
247938,658382,42,43,4073,1016,0
247938,931376,564,43,4073,1016,0
247938,1063407,602,501,4058,1016,0
247938,340345,71,43,4073,1016,0
247938,306558,1539,43,4073,1016,0
247938,1101842,1159,43,4073,1016,0
247938,708540,1539,43,4073,1016,0
247938,838494,564,43,4073,1016,0
247938,37753,1539,43,4073,1016,0
247938,897825,962,2584,4704,0808,0
247938,247229,1467,2781,4103,0808,3
247938,247229,1467,2781,4103,0808,0
247938,70862,120,2584,496,0808,0
247938,650490,1271,2781,4103,0808,0
247938,344409,451,3524,809,0630,0
247938,479939,177,2565,8149,0701,0
247938,206653,177,2565,8149,0701,0
247938,102206,1505,158,99,0704,0
247938,1113011,1271,4404,6279,0704,0
247938,1047685,1505,158,99,0704,0
247938,223596,1553,3925,2031,0704,0
247938,294138,1238,3925,2031,0704,0
247938,532223,737,158,99,0704,0
247938,829763,1505,3925,2031,0704,0
247938,22999,1470,2640,1866,1105,0
247938,189562,949,2640,1866,1105,0
247938,274016,1470,474,1866,1105,0
247938,1021586,1470,474,1866,1105,0
247938,997972,737,3904,3876,1105,0
247938,1024838,656,2781,6885,1105,0
247938,958026,958,447,1531,1105,0
247938,816294,737,3870,574,0527,0
247938,157047,177,2223,3273,0527,0
247938,108224,351,1585,3749,0527,0
247938,327909,267,1867,3243,0527,0
247938,35697,737,3870,574,0527,0
247938,313297,1505,830,6866,0627,0
247938,537064,1604,830,6866,0627,0
247938,206653,177,2565,8149,0627,0
247938,479939,177,2565,8149,0627,0
247938,501953,1505,158,99,0627,0
247938,554021,420,4951,5201,1022,3
247938,1065634,1553,331,4094,1022,3
247938,1097284,184,3449,7394,1022,0
247938,478019,184,3449,7394,1022,0
247938,927944,1612,2695,6302,1022,0
247938,54513,1553,331,4094,1022,0
247938,822608,420,4951,5201,1022,0
247938,554021,420,4951,5201,1022,0
247938,667058,1028,4951,5201,1022,0
247938,286493,420,4951,69,1022,0
247938,838643,420,4951,5201,1022,0
247938,725871,184,3449,7394,1022,0
247938,1065634,1553,331,4094,1022,0
247938,694083,1612,2695,6302,1022,0
247938,822608,420,4951,5201,1022,0
247938,190962,1174,2956,4290,1022,0
247938,554021,420,4951,5201,1022,0
247938,822608,420,4951,5201,1022,3
247938,626050,1197,965,3791,1009,0
247938,68563,35,965,3791,1009,0
247938,124896,1401,965,3791,1009,0
247938,241323,844,4539,5284,0826,0
247938,349301,351,3845,3156,0826,0
247938,180663,602,1188,7093,0826,0
247938,593463,1208,1256,1573,0826,0
247938,84459,115,2104,4073,1009,0
247938,557482,1197,965,3791,1009,0
247938,626050,1197,965,3791,1009,0
247938,837064,260,2104,4073,1009,3
247938,626050,1197,965,3791,1009,3
247938,76062,260,2104,4073,1009,0
247938,236132,115,2104,4073,1009,0
247938,837064,260,2104,4073,1009,0
247938,989410,115,2104,5397,1009,0
247938,707010,1577,2468,1392,0520,0
247938,847526,420,2675,668,0520,0
247938,822991,1238,2468,1392,0520,0
247938,766299,1238,2468,1392,0520,0
247938,705226,420,2675,69,0520,0
247938,22027,1238,2468,1392,0520,0
247938,822991,1238,2468,1392,0520,0
247938,69148,420,2956,4290,0520,0
247938,669435,177,615,5394,0520,0
247938,489789,464,176,6662,0520,0
247938,237644,420,3861,4290,0520,0
247938,285517,1213,615,5394,0520,0
247938,741215,464,176,6662,0520,0
247938,782075,420,2956,4290,0520,0
247938,627517,1505,2292,7537,0520,0
247938,313127,1036,2675,668,0520,0
247938,1068777,35,4951,69,0520,0
247938,1040998,420,2928,4290,0520,0
247938,777525,35,2675,69,0520,0
247938,487273,177,2223,3273,0520,0
247938,700810,420,2675,69,0520,0
247938,503773,35,2928,4290,0520,0
247938,300372,737,3904,3876,0520,0
247938,112787,420,2675,69,0520,0
247938,1092554,1238,2468,1392,0520,0
247938,495767,351,3861,4290,0520,0
247938,955438,737,3904,3876,0520,0
247938,415012,420,2675,668,0520,0
247938,955438,737,3904,3876,0520,0
247938,634202,420,2675,69,0520,0
247938,492334,1438,4040,8308,0520,0
247938,231371,420,2956,4290,0520,0
247938,877356,1505,780,516,0914,0
247938,17123,821,790,384,0914,0
247938,593733,1505,790,384,0914,0
247938,973929,821,790,384,0914,0
247938,516472,1238,2468,1392,0914,0
247938,112868,1505,790,384,0914,0
247938,967637,1591,790,384,0914,0
247938,505063,821,158,99,0926,0
247938,788274,1505,158,99,0926,0
247938,428497,1505,158,99,0926,0
247938,431793,1095,158,99,0926,0
247938,909086,737,158,99,0926,0
247938,357070,1095,158,99,0926,0
247938,43487,1213,1188,7093,0706,0
247938,225185,1174,965,3791,1009,0
247938,835435,115,2104,4073,1009,0
247938,452798,873,474,1866,1105,0
247938,365066,1467,2781,6885,1105,0
247938,470801,737,2056,4998,1105,0
247938,10002,802,474,1866,1105,0
247938,1049827,407,1766,1297,0730,0
247938,935222,464,1311,2276,1008,0
247938,544515,1505,158,99,1008,0
247938,426041,1505,158,99,1008,0
247938,69684,1505,158,99,1008,0
247938,935222,464,1311,2276,1008,3
247938,772727,1271,1890,5683,0717,0
247938,489789,464,176,6662,0514,2
247938,489789,464,176,6662,0514,2
247938,669307,35,3663,4073,0526,0
247938,222489,1467,1890,5683,0717,0
247938,256620,1467,1890,5683,0717,0
247938,418453,1271,1890,5683,0717,0
247938,692685,1553,412,4396,0801,0
247938,582269,1505,412,4396,0801,0
247938,1020807,154,412,4396,0801,0
247938,615954,821,4471,277,0801,0
247938,584411,1553,412,4396,0801,0
247938,71389,1577,412,4396,0801,3
247938,615954,821,4471,277,0801,3
247938,843863,1505,412,4396,0801,0
247938,692685,1553,412,4396,0801,3
247938,480007,1604,412,4396,0801,0
247938,110036,247,2459,5511,0801,0
247938,692685,1553,412,4396,0801,0
247938,418989,612,412,4396,0801,0
247938,1023100,931,412,4396,0801,0
247938,692685,1553,412,4396,0801,0
247938,615954,821,4471,277,0801,0
247938,1024867,1505,412,4396,0801,0
247938,10766,1142,412,4396,0801,0
247938,71389,1577,412,4396,0801,0
247938,337274,1238,412,4396,0801,0
247938,955029,1142,412,4396,0801,0
247938,714361,821,412,4396,0801,0
247938,261522,387,412,4396,0801,0
247938,515193,1397,412,4396,0801,0
247938,235558,1142,412,4396,0801,0
247938,721356,1553,412,4396,0801,0
247938,692685,1553,412,4396,0801,0
247938,40974,821,412,4396,0801,0
247938,942930,1505,412,4396,0801,0
247938,935421,1553,412,4396,0801,0
247938,515193,1397,412,4396,0801,0
247938,599237,1505,412,4396,0801,0
247938,1001424,1553,412,4396,0801,0
247938,427718,120,2459,5511,0801,0
247938,692685,1553,412,4396,0801,0
247938,692685,1553,412,4396,0801,0
247938,584411,1553,412,4396,0801,0
247938,1039287,662,412,4396,0801,0
247938,945426,1142,412,4396,0801,0
247938,98953,1238,412,4396,0801,0
247938,584411,1553,412,4396,0801,0
247938,59028,1553,412,4396,0801,0
247938,1001424,1553,412,4396,0801,0
247938,1072036,1505,412,4396,0801,0
247938,692685,1553,412,4396,0801,0
247938,692685,1553,412,4396,0801,2
247938,265883,1505,412,4396,0801,0
247938,771795,389,412,4396,0801,0
247938,632574,389,412,4396,0801,0
247938,266090,1553,331,4094,1104,0
247938,1090642,1021,1399,4825,0717,0
247938,1090642,1021,1399,4825,0717,3
247938,193796,1505,4924,856,0717,0
247938,482497,154,158,99,1104,0
247938,82243,821,158,99,1104,0
247938,822587,35,1746,5576,1104,0
247938,188353,844,1874,4050,0730,0
247938,807659,776,1766,1297,0730,0
247938,172842,1228,4907,5429,0730,0
247938,747276,725,4907,5429,0730,0
247938,65996,177,2565,8149,1024,0
247938,548102,1095,4292,7873,1024,0
247938,1099027,1095,158,99,1024,0
247938,467468,1505,4292,7873,1024,0
247938,205150,177,2565,8149,1024,0
247938,689566,177,2565,8149,1024,0
247938,1016038,821,4292,7873,1024,0
247938,634141,1505,4292,7873,1024,0
247938,1072193,389,4292,7873,1024,0
247938,198007,1095,158,99,1024,0
247938,182306,821,4292,7873,1024,3
247938,242177,384,370,7033,1024,0
247938,35321,1505,3925,2031,1003,0
247938,772531,1505,3295,3866,1003,0
247938,874828,63,199,1866,1107,0
247938,230466,464,1311,2276,1107,0
247938,526609,1252,3663,4073,1015,0
247938,216012,1252,3663,4073,1015,0
247938,216012,1252,3663,4073,1015,0
247938,216012,1252,3663,4073,1015,0
247938,338043,1142,227,6997,0724,0
247938,585452,821,158,99,0915,0
247938,426041,1505,158,99,0915,0
247938,428497,1505,158,99,0915,0
247938,357070,1095,158,99,0915,0
247938,716369,1095,158,99,0915,0
247938,544515,1505,158,99,0915,0
247938,1060128,1505,158,99,0915,0
247938,426041,1505,158,99,0915,0
247938,222396,389,158,99,0915,0
247938,750272,664,4703,496,0828,0
247938,24031,384,158,99,0915,0
247938,817589,1095,158,99,0915,0
247938,300754,1197,3663,4073,0604,0
247938,993994,35,4267,6046,0604,0
247938,965499,35,4267,6046,0604,0
247938,252655,1505,3925,2031,0604,0
247938,654241,1505,3925,2031,0604,0
247938,993994,35,4267,6046,0604,0
247938,678275,1095,4924,856,1111,0
247938,567812,1553,3925,2031,1111,0
247938,529031,11,1188,7093,1111,0
247938,74490,1213,1188,7093,1111,0
247938,954646,602,1188,7093,1111,0
247938,105036,1095,4292,7873,1111,0
247938,840723,1142,3925,2031,1111,0
247938,776354,1612,951,4636,1111,0
247938,894667,737,1890,5683,1111,0
247938,352449,1611,2813,5818,1111,0
247938,633765,154,4292,7873,1111,0
247938,780292,1142,3925,2031,1111,0
247938,678275,1095,4924,856,1111,0
247938,192211,1591,4292,7873,1111,0
247938,706800,602,1188,7093,1111,0
247938,548102,1095,4292,7873,1111,0
247938,963668,1142,4924,856,1111,0
247938,280381,602,1188,7093,1111,0
247938,951933,320,378,6838,1111,0
247938,729359,1213,1188,7093,1111,0
247938,284580,1095,3130,3416,1111,0
247938,83550,1505,158,99,1111,2
247938,294651,1505,158,99,1111,2
247938,711617,946,2846,7379,1111,0
247938,537064,1604,830,6866,0625,0
247938,752577,420,1875,2714,0625,0
247938,537064,1604,830,6866,0625,3
247938,529962,420,1875,2714,0625,0
247938,408756,962,806,4704,0529,0
247938,1066362,1467,437,801,0529,0
247938,878464,737,1953,4073,0529,0
247938,1066362,1467,437,801,0529,0
247938,11090,1271,437,7980,0529,0
247938,571839,1505,780,516,0529,0
247938,1032019,1036,4267,6046,0529,0
247938,44347,1095,158,99,0915,0
247938,426041,1505,158,99,0915,3
247938,1042850,119,806,4704,0529,0
247938,74400,120,2459,5511,0529,0
247938,514088,1505,780,516,0529,0
247938,933289,1477,1188,7093,1111,0
247938,450300,1213,2532,6417,1111,0
247938,233526,1228,1461,6220,0529,0
247938,1051258,962,806,4704,0529,0
247938,678275,1095,4924,856,1111,2
247938,951933,320,378,6838,1111,2
247938,1022474,1553,3925,2031,1111,0
247938,109682,602,1188,7093,1111,0
247938,951933,320,378,6838,1111,0
247938,216012,1252,3663,4073,1015,2
247938,216012,1252,3663,4073,1015,0
247938,182306,821,4292,7873,1107,0
247938,935222,464,1311,2276,1107,3
247938,179155,737,1953,4073,0529,0
247938,348359,602,2336,4382,1107,0
247938,1003998,1197,3663,4073,0604,0
247938,930986,1505,3925,2031,0604,0
247938,691876,1188,1399,4825,1111,0
247938,412543,1181,2846,7379,1111,0
247938,822608,420,4951,4073,1111,0
247938,621809,1477,1188,7093,1111,0
247938,554021,420,4951,4073,1111,0
247938,425179,602,1188,7093,1111,0
247938,182306,821,4292,7873,1111,0
247938,249439,1095,158,99,1111,0
247938,951933,320,378,6838,1111,0
247938,951933,320,378,6838,1111,0
247938,216012,1252,3663,4073,1015,0
247938,216012,1252,3663,4073,1015,0
247938,134369,1505,4924,856,0529,0
247938,956893,962,806,4704,0529,0
247938,951933,320,378,6838,1111,0
247938,735713,177,1188,7093,1111,0
247938,216012,1252,3663,4073,1015,0
247938,935222,464,1311,2276,1107,0
247938,423666,389,2412,4801,1107,0
247938,216965,1142,2721,3954,1107,0
247938,849247,602,2336,4382,1107,0
247938,214954,63,199,1866,1107,0
247938,118778,1238,1102,1214,0521,0
247938,271398,1023,4885,6553,0521,0
247938,770507,662,1102,1214,0521,0
247938,698093,40,2223,3273,0521,0
247938,751083,737,1234,3828,0521,0
247938,776492,1505,158,99,0521,0
247938,1031960,1591,1102,1214,0521,0
247938,324152,1591,1102,1214,0521,0
247938,431330,1238,1102,1214,0521,0
247938,66969,1238,1102,1214,0521,0
247938,157047,177,2223,3273,0521,0
247938,445391,407,4845,3345,0521,0
247938,431330,1238,1102,1214,0521,0
247938,1056468,1505,1102,1214,0521,0
247938,570992,407,4845,3345,0521,0
247938,144963,1591,1102,1214,0521,0
247938,1085934,1095,158,99,0521,0
247938,630851,1505,158,99,0521,0
247938,148553,1505,1102,1214,0521,0
247938,1050053,1505,944,7370,0521,0
247938,207375,844,4150,2103,0924,0
247938,361786,1213,4990,994,0924,0
247938,107557,1213,4990,994,0924,0
247938,49908,1213,4990,994,0924,0
247938,49908,1213,4990,994,0924,0
247938,60387,1213,3551,4928,0924,0
247938,315704,1213,4990,994,0924,0
247938,138471,1213,3551,4928,0924,0
247938,60387,1213,3551,4928,0924,0
247938,1103154,737,370,4773,1024,0
247938,206653,177,2565,8149,1024,0
247938,806773,1577,3028,4608,1024,0
247938,604135,384,370,4773,1024,0
247938,653831,177,2565,8149,1024,0
247938,357070,1095,158,99,1024,0
247938,14316,177,2565,8149,1024,0
247938,990128,389,651,8353,1024,0
247938,36960,1505,4292,7873,1024,0
247938,617964,1095,2387,6040,1003,0
247938,35321,1505,3925,2031,1003,0
247938,622297,1095,2387,6040,1003,0
247938,25798,1095,2387,6040,1003,0
247938,987934,1095,2387,6040,1003,0
247938,113405,1095,2387,6040,1003,0
247938,126928,1095,2387,6040,1003,0
247938,38249,1604,3925,2031,1003,0
247938,912413,821,3925,2031,1003,0
247938,297380,1505,3925,2031,1003,0
247938,8507,154,3925,2031,1003,0
247938,727635,1505,3295,3866,1003,0
247938,216012,1252,3663,4073,1015,0
247938,216012,1252,3663,4073,1015,0
247938,216012,1252,3663,4073,1015,0
247938,345485,1142,4292,7873,1024,0
247938,182306,821,4292,7873,1024,0
247938,403344,154,4292,7873,1024,0
247938,155757,177,2565,8149,1024,0
247938,249439,1095,158,99,1024,0
247938,660070,1095,158,99,1024,0
247938,686244,1577,3028,4608,1024,0
247938,1016038,821,4292,7873,1024,0
247938,506555,1553,3012,2712,1106,0
356408,307904,656,3350,3357,1108,3
356408,1025750,662,2564,5496,0928,2
356408,364205,1505,2564,5496,0928,0
356408,891480,656,816,5784,1108,3
356408,1025750,662,2564,5496,0928,0
356408,532548,1389,892,4584,1108,3
356408,129323,1389,3460,3329,0522,2
356408,67897,1349,184,1360,0814,0
356408,67897,1349,184,1360,0814,0
356408,67897,1349,184,1360,0814,0
356408,67897,1349,184,1360,0814,0
356408,532548,1389,892,4584,1111,2
356408,185098,843,4966,3467,1111,2
356408,612068,1208,422,2276,1111,2
356408,374508,748,4435,4738,1111,2
356408,612068,1208,422,2276,1111,0
356408,415042,1371,78,4073,1111,0
356408,376714,1208,1113,7944,1111,0
356408,190627,1208,207,982,1111,0
356408,374508,748,4435,4738,1111,0
356408,210741,1208,422,2276,1111,0
356408,612068,1208,422,2276,1111,0
356408,554022,1208,422,2276,1111,0
356408,612068,1208,422,2276,1111,0
356408,376714,1208,1113,7944,1111,0
356408,612068,1208,422,2276,1111,0
356408,1036484,1611,1133,7743,1111,0
356408,1036484,1611,1133,7743,1111,0
356408,1036484,1611,1133,7743,1111,0
356408,612068,1208,422,2276,1111,0
356408,185098,843,4966,3467,1111,0
356408,798167,1021,4038,6510,0521,3
356408,374508,748,4435,4738,1111,0
356408,718363,656,23,1877,1111,0
356408,612068,1208,422,2276,1111,2
356408,415042,1371,78,4073,1111,2
356408,1025750,662,2564,5496,0930,0
356408,1025750,662,2564,5496,0929,0
356408,149914,196,3242,751,1109,0
356408,1100855,993,4275,4632,1109,3
356408,200455,555,34,813,0512,2
356408,415042,1371,78,4073,1110,3
356408,997273,1438,1623,1060,0704,0
356408,788924,1438,2530,1932,0704,0
356408,189999,1606,4538,5672,0529,0
356408,189999,1606,4538,5672,0529,0
356408,859214,1438,3903,8411,0704,0
356408,358106,1438,1623,1060,0704,0
356408,826864,1438,3556,1236,0704,0
356408,317822,1438,4205,928,0704,0
356408,1038705,1438,3681,1060,0704,0
356408,358106,1438,1623,1060,0704,0
356408,358106,1438,1623,1060,0704,0
356408,859214,1438,3903,8411,0704,0
356408,552291,1438,1623,1060,0704,0
356408,278666,1021,1912,1066,0522,3
167700,904573,115,2104,4073,0710,0
167700,733445,115,2104,4073,0710,0
167700,414124,429,3809,314,1016,0
167700,568346,896,1379,7528,0522,3
167700,406070,756,411,1869,0718,0
167700,227447,938,3941,2780,1105,0
167700,782147,1147,637,2603,1022,2
167700,37904,555,637,2603,1022,2
167700,395923,614,637,2603,1022,2
167700,227447,938,3941,2780,1105,0
167700,227447,938,3941,2780,1105,3
167700,445226,938,3941,2780,1105,3
167700,426103,555,4043,7178,1009,3
167700,97038,602,420,4953,1111,0
167700,97038,602,420,4953,1111,0
167700,97038,602,420,4953,1111,0
167700,97038,602,420,4953,1111,0
167700,97038,602,420,4953,1111,0
167700,97038,602,420,4953,1111,0
167700,97038,602,420,4953,1111,0
167700,97038,602,420,4953,1111,0
167700,97038,602,420,4953,1111,0
167700,97038,602,420,4953,1111,0
167700,97038,602,420,4953,1111,0
167700,82431,639,1637,653,1111,0
167700,227447,938,3941,2780,1111,0
167700,97038,602,420,4953,1111,0
167700,97038,602,420,4953,1111,0
167700,97038,602,420,4953,1111,0
167700,97038,602,420,4953,1111,0
167700,97038,602,420,4953,1111,0
167700,97038,602,420,4953,1111,0
167700,97038,602,420,4953,1111,0
167700,97038,602,420,4953,1111,0
167700,82431,639,1637,653,1111,0
167700,97038,602,420,4953,1111,0
167700,97038,602,420,4953,1111,0
167700,97038,602,420,4953,1111,0
167700,97038,602,420,4953,1111,0
167700,97038,602,420,4953,1111,0
167700,97038,602,420,4953,1111,0
167700,97038,602,420,4953,1111,0
167700,97038,602,420,4953,1111,0
167700,97038,602,420,4953,1111,0
167700,97038,602,420,4953,1111,0
167700,97038,602,420,4953,1111,0
167700,97038,602,420,4953,1111,0
167700,97038,602,420,4953,1111,0
167700,97038,602,420,4953,1111,0
167700,97038,602,420,4953,1111,0
167700,97038,602,420,4953,1111,0
167700,97038,602,420,4953,1111,0
167700,810163,786,1502,1866,1111,2
167700,82431,639,1637,653,1111,2
167700,307817,992,4326,4649,1111,2
167700,580196,1213,4709,2468,1111,2
167700,906514,477,346,3486,1111,0
167700,97038,602,420,4953,1111,0
167700,97038,602,420,4953,1111,0
167700,523705,204,211,3851,1029,3
167700,417113,756,2075,2875,0717,3
167700,532709,1141,167,2789,1101,0
167700,406070,756,411,1869,0717,3
167700,37904,555,637,2603,1008,2
167700,675444,1025,261,6731,1021,2
167700,675444,1025,261,6731,1021,2
167700,19604,1025,261,6731,1021,2
167700,576043,1025,261,6731,1021,2
167700,675444,1025,261,6731,1021,2
167700,406070,756,411,1869,0717,2
167700,161632,896,4966,3467,1029,3
167700,888856,384,1516,3370,0520,0
167700,598681,36,2740,2446,0906,0
167700,598681,36,2740,2446,0906,2
167700,888856,384,1516,3370,0520,0
167700,888856,384,1516,3370,0520,2
167700,571034,583,167,3650,1031,3
167700,888856,384,1516,3370,0520,0
167700,788567,1188,3805,4665,0513,2
167700,451801,1256,2517,7730,0920,0
167700,451801,1256,2517,7730,0920,2
167700,724210,1516,1752,6976,1016,2
359170,913182,1429,630,1905,1005,0
359170,1105427,662,630,1905,1005,0
359170,1071808,389,630,1905,1005,0
359170,148477,656,3572,1082,0917,3
359170,148477,656,3572,1082,0917,0
359170,131464,662,3213,2651,0606,0
359170,78504,302,3213,2651,0606,0
359170,50159,800,2391,344,0905,0
359170,89306,800,2391,344,0905,0
359170,1111855,1467,4404,6279,1108,0
359170,955438,737,3904,3876,0618,0
359170,401528,218,3547,1298,1005,3
359170,1071808,389,630,1905,1005,3
359170,337084,1429,630,1905,1005,0
359170,654063,168,4538,8238,0905,0
359170,1028547,1397,630,1905,1013,3
359170,78504,302,3213,2651,0606,3
359170,266165,656,2883,4380,0830,3
359170,118543,715,3099,1954,0830,0
359170,266165,656,2883,4380,0830,0
359170,599293,1505,1102,1214,0805,3
359170,612828,821,527,6423,0805,0
359170,649252,1389,428,4138,0929,3
359170,1104598,707,62,8161,0721,0
359170,614575,737,1140,2890,0912,3
359170,256594,1577,1257,795,0704,0
359170,315990,1577,3906,6268,0608,0
359170,612828,821,527,6423,0804,0
359170,612828,821,527,6423,0804,3
359170,263135,1147,1283,417,0517,2
359170,425850,320,3669,2587,1103,3
359170,508729,320,3669,2587,1103,3
359170,1105956,1271,2883,4380,0525,0
359170,535665,1467,4404,6279,0525,3
359170,535665,1467,4404,6279,0525,0
359170,254923,1271,3063,3521,0907,3
359170,726408,994,971,8337,0613,3
359170,858719,994,971,8337,0613,0
359170,726408,994,971,8337,0613,0
359170,576981,994,971,8337,0613,0
359170,27494,994,971,8337,0613,0
359170,511571,994,971,8337,0613,0
359170,673145,1271,644,6455,0613,0
359170,118316,1577,630,1905,1024,0
359170,866284,1238,630,1905,1024,0
359170,118316,1577,630,1905,1024,0
359170,866284,1238,630,1905,1024,0
359170,387041,662,630,1905,1024,0
359170,37030,1429,630,1905,1024,0
359170,294704,1505,630,1905,1024,0
359170,294704,1505,630,1905,1024,0
359170,1105427,662,630,1905,1024,0
359170,866284,1238,630,1905,1024,0
359170,1105427,662,630,1905,1024,0
359170,1071808,389,630,1905,1024,0
359170,492390,1429,630,1905,1024,0
359170,185523,552,226,7623,1024,3
359170,387041,662,630,1905,1024,3
359170,78504,302,3213,2651,0625,0
359170,509538,748,790,384,1012,3
359170,509538,748,790,384,1012,0
359170,927422,154,790,384,1012,0
359170,1071011,247,806,4704,1106,0
359170,1051258,962,806,4704,1106,0
359170,766184,1188,598,8351,0815,0
359170,766184,1188,598,8351,0815,3
359170,555642,1188,598,8351,0815,3
359170,555642,1188,598,8351,0815,0
359170,446114,2,2642,2853,0815,0
359170,696297,1397,2845,5693,1011,3
359170,130008,662,4044,82,1026,3
359170,555642,1188,598,8351,0815,0
359170,15768,551,1499,6861,0926,3
359170,783755,320,114,2809,0923,3
359170,5538,1095,644,6455,1011,3
359170,249984,1397,644,6455,1011,3
359170,911635,962,806,4704,1106,0
359170,735780,1021,598,8351,0815,0
359170,1051258,962,806,4704,1106,0
359170,1102864,1397,3038,1681,1016,0
359170,811343,662,3567,1224,0522,0
359170,845097,1208,1916,4387,1021,3
359170,971131,229,87,380,1104,3
359170,971131,229,87,380,1104,0
359170,789020,563,598,8351,0821,3
359170,506398,389,3038,1681,1016,0
359170,490830,664,1131,2350,0713,3
359170,40795,300,598,8351,1104,0
359170,437533,1188,598,8351,0821,0
359170,838831,720,2583,1899,1008,0
359170,176261,632,87,380,1104,0
359170,177194,662,630,1905,1104,0
359170,176261,632,87,380,1104,3
359170,692261,300,598,8351,1104,0
359170,204829,1188,598,8351,1104,0
359170,437533,1188,598,8351,0916,3
359170,727339,1211,4161,5812,0916,0
359170,1289,1025,2876,5178,1021,0
359170,805040,247,3729,2856,0813,3
359170,460044,1075,1562,104,0813,0
359170,42185,1553,630,1905,1104,0
359170,357442,389,630,1905,1104,0
359170,357442,389,630,1905,1104,3
359170,176261,632,87,380,1104,0
359170,907639,1025,2876,5178,1021,0
359170,560903,1025,2876,5178,1021,0
359170,560903,1025,2876,5178,1021,3
359170,254062,1214,1352,5135,1021,3
359170,165058,737,3096,3080,1021,3
359170,217,1326,3096,3080,1021,3
359170,1289,1025,2876,5178,1021,3
359170,58044,1025,2876,5178,1021,0
359170,437533,1188,598,8351,0821,3
359170,40529,1188,598,8351,0821,0
359170,789020,563,598,8351,0821,0
359170,277704,1025,2876,5178,1021,3
359170,613039,320,3096,3080,1021,3
359170,555642,1188,598,8351,0821,0
359170,248947,962,322,4989,0713,0
359170,31389,320,3096,3080,1021,3
359170,48280,407,2821,6236,0819,0
359170,692261,300,598,8351,1111,0
359170,9889,1438,2821,6236,0819,0
359170,204764,1438,2821,6236,0819,0
359170,811197,229,87,380,1111,0
359170,456297,825,4129,5491,1027,3
359170,1044912,1397,4613,4166,0521,0
359170,1044912,1397,4613,4166,0521,3
359170,849107,1553,630,1905,1111,0
359170,975837,320,114,2809,0903,0
359170,745880,707,4091,3457,0903,0
359170,811197,229,87,380,1111,2
359170,847804,1553,630,1905,1111,0
359170,1111855,1467,4404,6279,1111,0
359170,991661,1611,2813,5818,0927,0
359170,877841,247,2506,7240,0927,0
359170,458930,1075,1595,5800,0927,0
359170,272656,1095,1077,32,1003,3
359170,518767,267,3780,7163,1003,0
359170,105059,302,4613,4166,0521,0
359170,936087,1238,1102,1214,1111,0
359170,849107,1553,630,1905,1111,0
359170,849107,1553,630,1905,1111,0
359170,692261,300,598,8351,1111,0
359170,524923,1188,598,8351,1111,0
359170,849107,1553,630,1905,1111,0
359170,935707,1238,1102,1214,1111,0
359170,608366,1188,598,8351,1111,0
359170,849107,1553,630,1905,1111,0
359170,578782,1023,2821,6236,0819,0
359170,48280,407,2821,6236,0819,0
359170,578782,1023,2821,6236,0819,3
359170,9889,1438,2821,6236,0820,2
359170,834446,1188,598,8351,0820,0
359170,578782,1023,2821,6236,0820,0
359170,204764,1438,2821,6236,0820,2
359170,587650,120,3729,2856,0820,0
359170,208580,632,87,380,1111,0
359170,849107,1553,630,1905,1111,0
359170,965481,1290,2915,2503,1015,0
359170,208580,632,87,380,1111,2
359170,457787,177,4129,5491,1027,3
359170,894612,267,4129,5491,1027,3
359170,520236,1329,4129,5491,1027,3
359170,608366,1188,598,8351,1111,0
359170,506398,389,3038,1681,1111,0
359170,1091690,300,598,8351,1111,0
359170,849107,1553,630,1905,1111,0
359170,692261,300,598,6983,1111,2
359170,849107,1553,630,1905,1111,2
359170,345506,1505,3677,5434,1111,0
359170,578782,1023,2821,6236,0819,0
359170,204764,1438,2821,6236,0826,0
359170,155974,114,2399,8358,0906,0
359170,677062,662,906,6053,0623,0
359170,692261,300,598,8351,1018,0
359170,40795,300,598,8351,1018,0
359170,1102095,1577,2180,2278,1018,3
359170,40795,300,598,8351,1018,3
359170,851120,300,598,8351,1018,0
359170,851120,300,598,8351,1018,3
359170,692261,300,598,8351,1018,3
359170,651993,1188,598,8351,1018,0
359170,1102095,1577,2180,2278,1018,0
359170,204829,1188,598,8351,1018,0
359170,204829,1188,598,8351,1018,0
359170,853960,300,598,8351,1018,0
359170,204829,1188,598,8351,1018,3
359170,204829,1188,598,8351,1018,0
359170,52215,555,1283,417,0515,2
359170,1028610,1038,1283,417,0515,2
359170,83324,1311,1283,417,0515,2
359170,672543,1034,1283,417,0515,2
359170,58044,1025,2876,5178,1022,0
359170,118316,1577,630,1905,1022,0
359170,118316,1577,630,1905,1022,0
359170,74400,120,2459,5511,0607,0
359170,727693,1657,1996,6792,0814,0
359170,727693,1657,1996,6792,0814,3
359170,506398,389,3038,1681,1022,0
359170,1289,1025,2876,5178,1022,2
359170,560903,1025,2876,5178,1022,0
359170,118316,1577,630,1905,1022,0
359170,118316,1577,630,1905,1022,0
359170,100750,821,630,1905,1022,0
